id,user_name,department,ip_transform,device_num_transform,browser_version,browser,os_type,os_version,op_datetime,ip_type,http_status_code,op_city,log_system_transform,url,op_month
14111,xuhong5355,sales,PDk6MxJX3,G9ZQ1AybsUPR,safari_13,safari,macos,macos_big_sur_11,2022-05-23 14:20:15,内网,200,杭州,sW0whYIx8LFM,work.xxx.com/task,2022-05
14112,wangguihua6330,rd,K4F6BcHOA,5SgCho991yJr,edge_93,edge,win,win7,2022-06-24 14:45:36,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14113,jinguixiang7806,rd,f5AqM3Kwj,PmF1OyXA5StT,chrome_90,chrome,win,win10,2022-05-13 19:24:54,内网,200,成都,sW0whYIx8LFM,work.xxx.com/task,2022-05
14114,fengying9449,rd,YBCE8ld50,4BWxjoSreaOm,chrome_90,chrome,win,win7,2022-05-27 16:42:07,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14115,libo2352,rd,JRuCTLMm1,PImvhsPp0AFS,chrome_90,chrome,win,win10,2022-05-11 17:32:49,内网,200,深圳,sW0whYIx8LFM,work.xxx.com/task,2022-05
14116,xujia4357,rd,B31AXAaTC,84XXhUeI2Eno,ie_11,ie,win,win10,2022-05-10 11:56:00,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14117,qiuyan8450,rd,5B3bEuNy4,EYNn0Kmp0a5S,chrome_77,chrome,win,win10,2022-05-07 16:26:47,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14118,pantingting3662,rd,FQND8WWo5,GGqviJf0d2Rb,chrome_93,chrome,win,win10,2022-05-16 17:51:19,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14119,yuandan8814,rd,GBp91zYbu,4Qy11wvgpGFs,firefox_78,firefox,win,win10,2022-06-21 14:16:38,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14120,lixia2119,rd,8GWruo4VK,pLxAO9Wq3F1j,edge_93,edge,win,win10,2022-05-24 09:33:21,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14121,xujia4357,rd,B31AXAaTC,84XXhUeI2Eno,ie_11,ie,win,win10,2022-06-30 10:17:32,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14122,xiongkai3397,rd,6H1iPLgBB,GCgxrFb69up7,chrome_93,chrome,win,win10,2022-06-10 08:50:52,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14123,zhangbo1186,rd,Zv7KJvlR6,2pOKemyYTkvI,edge_93,edge,win,win10,2022-05-16 13:49:05,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14124,liuchunmei3912,rd,5Cifo0glR,HLAdiXh668iK,chrome_90,chrome,win,win10,2022-06-28 19:39:43,内网,200,成都,fwM6KZKjrzjm,xxx.com/oa,2022-06
14125,wuqian3014,rd,qE4sWf2X2,2AECzhJLRR4Y,chrome_90,chrome,win,win10,2022-05-07 19:45:14,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14126,huanglei2908,sales,4HylDM5Il,3nvH2PHqvZrr,safari_13,safari,macos,macos_big_sur_11,2022-05-26 11:53:25,内网,200,深圳,sW0whYIx8LFM,work.xxx.com/task,2022-05
14127,caoyu4082,rd,m332Rpw2F,x1EcTfUyrJbE,chrome_90,chrome,win,win7,2022-06-23 09:25:48,内网,200,成都,dwS3cdn15GK4,wpsdoc.xxx.com/kdocs,2022-06
14128,xulanying3873,other,Ydt0CjMzR,i9hrGcub2Xen,chrome_77,chrome,win,win10,2022-06-24 15:07:27,内网,200,深圳,fwM6KZKjrzjm,xxx.com/oa,2022-06
14129,lijing7913,rd,3lOkeiuhp,8XwwfyYXx2eH,edge_93,edge,win,win10,2022-06-15 09:26:19,内网,200,成都,fwM6KZKjrzjm,xxx.com/oa,2022-06
14130,lixia2119,rd,8GWruo4VK,pLxAO9Wq3F1j,edge_93,edge,win,win10,2022-06-02 14:28:51,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14131,mojianjun5167,rd,1Yq8gV90J,u02CbZhxZaSX,edge_93,edge,win,win10,2022-06-28 14:40:02,内网,200,成都,sW0whYIx8LFM,work.xxx.com/task,2022-06
14132,huangxiulan7221,rd,Q1DZzlONc,CgLOtWGNWc3N,edge_93,edge,win,win7,2022-06-07 14:44:31,内网,200,杭州,sW0whYIx8LFM,work.xxx.com/task,2022-06
14133,weijun2779,rd,5Si5WmduO,651TrktciC9i,firefox_78,firefox,win,win10,2022-05-23 10:42:25,内网,200,北京,fwM6KZKjrzjm,xxx.com/oa,2022-05
14134,shenping7146,rd,7mXXPk8zL,d9oq5vCk6JMi,edge_93,edge,win,win10,2022-06-13 15:34:14,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14135,chenjian4844,sales,4UkXcmBpX,HT5IjXqw8GLD,edge_93,edge,win,win10,2022-05-06 16:48:02,内网,200,广州,RwHe8Q1R7AlB,business.xxx.com/,2022-05
14136,chenjian4844,sales,4UkXcmBpX,HT5IjXqw8GLD,edge_93,edge,win,win10,2022-05-18 12:29:26,内网,200,广州,2umVQwhiiwNJ,xxx.com/mail,2022-05
14137,huangxiulan7221,rd,Q1DZzlONc,CgLOtWGNWc3N,edge_93,edge,win,win7,2022-05-16 18:02:26,内网,200,杭州,sW0whYIx8LFM,work.xxx.com/task,2022-05
14138,liuhong6350,rd,7YnPN3fqd,kUa61ygA6gI3,edge_93,edge,win,win10,2022-05-31 09:12:00,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14139,gengxiaohong2858,rd,R9PjDkE8d,LNPnn3Njeuu2,safari_13,safari,macos,macos_big_sur_11,2022-06-15 11:18:00,内网,200,成都,dwS3cdn15GK4,wpsdoc.xxx.com/kdocs,2022-06
14140,zhengguiying7117,rd,0mjaEf4SB,8ftsXFm5I1Ej,safari_13,safari,macos,macos_big_sur_11,2022-06-24 18:11:09,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14141,fanshulan3712,sales,YT75U8tnL,8X5MTrzXSIqA,chrome_93,chrome,win,win10,2022-06-17 12:09:08,内网,200,深圳,RwHe8Q1R7AlB,business.xxx.com/,2022-06
14142,suping3694,rd,C0IxaOdrh,Gk0JoiqhROiD,edge_93,edge,win,win10,2022-06-07 16:47:39,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14143,lixia2119,rd,8GWruo4VK,pLxAO9Wq3F1j,edge_93,edge,win,win10,2022-05-16 14:30:18,内网,200,成都,2umVQwhiiwNJ,xxx.com/mail,2022-05
14144,zhengguiying7117,rd,0mjaEf4SB,8ftsXFm5I1Ej,safari_13,safari,macos,macos_big_sur_11,2022-05-19 17:51:27,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14145,gaofeng5184,rd,qmZ4TTkyp,AYpqOsD47K9p,edge_93,edge,win,win10,2022-06-27 10:37:01,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14146,linyulan9408,rd,Ux6i6FxiQ,vHOP4Plkk3yh,edge_93,edge,win,win7,2022-06-21 18:18:14,内网,200,深圳,dwS3cdn15GK4,wpsdoc.xxx.com/kdocs,2022-06
14147,wuyu2799,rd,0g2uVZSsv,4SXmah16O6AH,edge_93,edge,win,win10,2022-05-26 09:20:44,内网,200,杭州,fwM6KZKjrzjm,xxx.com/oa,2022-05
14148,luyan5353,sales,9MP89fJwH,NW1NTKXx75Ek,chrome_90,chrome,win,win7,2022-05-07 18:35:27,内网,200,北京,fwM6KZKjrzjm,xxx.com/oa,2022-05
14149,youzhiqiang3249,rd,1Z2jFExu8,8hjqBqrNDPkE,chrome_93,chrome,win,win10,2022-06-30 09:38:08,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14150,wangchang5581,rd,pRqGsYTt1,drldzlpAVw5Q,chrome_90,chrome,win,win10,2022-06-06 17:41:40,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14151,zhangbo1186,rd,Zv7KJvlR6,2pOKemyYTkvI,edge_93,edge,win,win10,2022-05-30 19:22:46,内网,200,深圳,sW0whYIx8LFM,work.xxx.com/task,2022-05
14152,kangwen7485,rd,UyMwp0mq0,42y4i2PwNyBY,chrome_90,chrome,win,win10,2022-06-01 08:55:50,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14153,pengxia7510,rd,GVY8phlf8,HL3vrsyu1H3Z,edge_93,edge,win,win10,2022-06-16 17:37:11,内网,200,北京,sW0whYIx8LFM,work.xxx.com/task,2022-06
14154,weijun2779,rd,5Si5WmduO,651TrktciC9i,firefox_78,firefox,win,win10,2022-06-08 10:08:18,内网,200,北京,sW0whYIx8LFM,work.xxx.com/task,2022-06
14155,tanliu3173,rd,pPgzIf3S4,TzmgdvYq3Kx0,edge_93,edge,win,win10,2022-05-20 10:19:09,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14156,liguixiang3860,rd,mQh3NwtY7,C04Llg4lKl4C,edge_93,edge,win,win10,2022-05-16 08:56:44,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14157,luojun4825,rd,7BSiGdgn9,VBIZVc1AnS3x,edge_93,edge,win,win10,2022-05-09 11:16:19,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14158,chengli6873,accounting,IAC5Twv19,lPFcCAdg9EgB,chrome_90,chrome,win,win7,2022-05-10 15:21:17,内网,200,深圳,2UNHLdxlhIzv,xxx.com/accounting,2022-05
14159,heqian4590,rd,xvKmMgyt0,T4rS7HpsD6nh,edge_93,edge,win,win10,2022-05-10 18:33:26,内网,200,深圳,2umVQwhiiwNJ,xxx.com/mail,2022-05
14160,fangxiurong4573,rd,36T8BC5gI,8mChagTPYOoL,edge_93,edge,win,win10,2022-06-16 19:06:42,内网,200,深圳,dwS3cdn15GK4,wpsdoc.xxx.com/kdocs,2022-06
14161,qulin1693,rd,I1r9SFxlF,2u1rhQmiknmk,safari_13,safari,macos,macos_big_sur_11,2022-06-15 10:00:41,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14162,caohui3132,hr,t6UXa0cTT,S05VjSkg47I4,safari_13,safari,macos,macos_big_sur_11,2022-06-07 10:14:14,内网,200,深圳,9RAS6RNfETj5,xxx.com/checkingin,2022-06
14163,lichen1456,rd,VfRbHvxL7,4G2Bw0Csw5lz,edge_93,edge,win,win7,2022-05-10 14:02:16,内网,200,成都,2umVQwhiiwNJ,xxx.com/mail,2022-05
14164,chengjie1656,rd,0MyWTMAmy,PlAdPUvplSW0,chrome_90,chrome,win,win10,2022-05-10 15:08:01,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14165,gaoyuhua8418,hr,mLb2qDtaY,fWy9wTZxT6JY,chrome_93,chrome,win,win10,2022-06-17 09:32:58,内网,200,深圳,9RAS6RNfETj5,xxx.com/checkingin,2022-06
14166,wuxia7895,rd,73vwxAwdI,6m7Wp9p29RXI,edge_93,edge,win,win10,2022-06-20 19:46:42,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14167,cendandan2851,rd,l5GL3bnl4,jUG1ecmbP6rI,chrome_90,chrome,win,win10,2022-05-07 13:02:26,内网,200,成都,dwS3cdn15GK4,wpsdoc.xxx.com/kdocs,2022-05
14168,wanghongmei3888,rd,qPI0fdhj5,t8xfzCnTTmYd,chrome_90,chrome,win,win10,2022-05-24 09:50:55,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14169,tanghua6212,rd,4hPUiX1CK,co2NRdph7Z3Z,chrome_90,chrome,win,win10,2022-05-31 11:02:56,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14170,linbin8358,rd,5Y8zMNty3,sdN7y26qL30M,chrome_90,chrome,win,win10,2022-05-05 18:48:42,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14171,lichen1456,rd,VfRbHvxL7,4G2Bw0Csw5lz,edge_93,edge,win,win7,2022-05-07 16:50:28,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14172,chenjian4844,sales,4UkXcmBpX,HT5IjXqw8GLD,edge_93,edge,win,win10,2022-06-23 15:26:49,内网,200,东莞,fwM6KZKjrzjm,xxx.com/oa,2022-06
14173,kangwen7485,rd,UyMwp0mq0,42y4i2PwNyBY,chrome_90,chrome,win,win10,2022-06-15 10:05:58,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14174,huangning3243,rd,PCqNAbst5,7KZWJS5kfdwO,chrome_90,chrome,win,win11,2022-06-28 17:00:03,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14175,heyuhua2679,rd,QPlxv50l1,e0JNvdFePaFK,chrome_77,chrome,win,win10,2022-05-13 09:00:15,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14176,songshuzhen8449,other,1gAxFewie,Cv0WxgH0yCRF,edge_93,edge,win,win7,2022-06-08 17:12:52,内网,200,深圳,9RAS6RNfETj5,xxx.com/checkingin,2022-06
14177,luyan5353,sales,9MP89fJwH,NW1NTKXx75Ek,chrome_90,chrome,win,win7,2022-05-07 14:14:43,内网,200,北京,fwM6KZKjrzjm,xxx.com/oa,2022-05
14178,xuhongmei7723,rd,TUrmuPTg4,D5zHmS1xOlJX,edge_93,edge,win,win10,2022-06-17 08:50:17,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14179,yeting6018,accounting,t7KiqE4yx,h8uS3IlwxjSQ,chrome_90,chrome,win,win7,2022-06-24 17:05:36,内网,200,深圳,dwS3cdn15GK4,wpsdoc.xxx.com/kdocs,2022-06
14180,zhaohongmei2829,rd,4RwkugApp,KqX2PEWxq3Mh,edge_93,edge,win,win10,2022-05-20 08:51:39,内网,200,杭州,fwM6KZKjrzjm,xxx.com/oa,2022-05
14181,shiyan6227,rd,9kllcUfJO,1NnRdFzp9NWJ,chrome_90,chrome,win,win7,2022-06-23 10:27:45,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14182,wangguirong8195,other,7BJUwsqjq,IUM0CBTaOBp6,chrome_93,chrome,win,win10,2022-06-07 10:54:00,内网,200,深圳,2umVQwhiiwNJ,xxx.com/mail,2022-06
14183,yuanwei8501,rd,P5wY5jTM1,LqEZg78nuB9U,edge_93,edge,win,win10,2022-06-14 11:07:29,内网,200,深圳,fwM6KZKjrzjm,xxx.com/oa,2022-06
14184,cendandan2851,rd,l5GL3bnl4,jUG1ecmbP6rI,chrome_90,chrome,win,win10,2022-06-27 10:10:13,内网,200,成都,sW0whYIx8LFM,work.xxx.com/task,2022-06
14185,yuandan8814,rd,GBp91zYbu,4Qy11wvgpGFs,firefox_78,firefox,win,win10,2022-06-24 10:39:10,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14186,baojianhua2916,rd,W4suCwUym,RlZlLWSvh292,chrome_90,chrome,win,win10,2022-05-17 15:43:01,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14187,luolei4502,sales,oW1zUmwWv,gkPlBwXt1TUi,chrome_90,chrome,win,win7,2022-05-20 14:42:56,内网,200,成都,RwHe8Q1R7AlB,business.xxx.com/,2022-05
14188,huting4731,rd,9rwJ3K2dP,K8k4JBhzqIdf,edge_93,edge,win,win10,2022-05-10 10:00:44,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14189,zhanglihua7105,rd,6BDqOnM2H,8Bklz7k6AMBE,chrome_90,chrome,win,win10,2022-05-09 18:15:11,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14190,xuxiuying8050,rd,w2CfuqTz3,O54DfqjlCrhL,ie_11,ie,win,win10,2022-06-09 09:12:03,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14191,liuyang8834,rd,Z3O4VLMqy,0L5KlIYwu0Yy,chrome_77,chrome,win,win10,2022-06-09 19:26:44,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14192,huanglei6824,rd,A1lgeYd59,rtYJstV68BNy,chrome_90,chrome,win,win10,2022-06-14 10:41:29,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14193,chengjie1656,rd,0MyWTMAmy,PlAdPUvplSW0,chrome_90,chrome,win,win10,2022-05-31 11:10:59,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14194,qiuyan8450,rd,5B3bEuNy4,EYNn0Kmp0a5S,chrome_77,chrome,win,win10,2022-05-25 09:33:21,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14195,lufan2545,rd,5KbVyNsBf,0dV6LzVsv7pW,edge_93,edge,win,win10,2022-05-06 18:05:16,内网,200,杭州,sW0whYIx8LFM,work.xxx.com/task,2022-05
14196,mojianjun5167,rd,1Yq8gV90J,u02CbZhxZaSX,edge_93,edge,win,win10,2022-05-09 09:06:24,内网,200,成都,2umVQwhiiwNJ,xxx.com/mail,2022-05
14197,hejia8786,other,0xRwXdmcC,Y0gyKLbnWTxZ,firefox_78,firefox,win,win10,2022-06-22 16:05:35,内网,200,深圳,2umVQwhiiwNJ,xxx.com/mail,2022-06
14198,yangtao1740,sales,l3MuTMPoQ,iKPTa3su50y7,chrome_93,chrome,win,win11,2022-06-24 14:04:43,内网,200,广州,dwS3cdn15GK4,wpsdoc.xxx.com/kdocs,2022-06
14199,sunzhiqiang8616,rd,2UPuVp3jD,U3vZVEEyMm17,chrome_90,chrome,win,win7,2022-05-27 14:13:03,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14200,linbin5576,rd,C4Wb7HV14,lHZQcsid67md,chrome_90,chrome,win,win10,2022-06-23 12:08:34,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14201,wangshuying3230,rd,rt93AWa7u,c2ktd8xZIUsB,edge_93,edge,win,win10,2022-05-06 14:21:07,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14202,zhouxiumei4433,other,4pCxJYhlF,7oIzIFUzvExP,edge_93,edge,win,win10,2022-05-05 17:44:16,内网,200,深圳,2umVQwhiiwNJ,xxx.com/mail,2022-05
14203,xulanying3873,other,Ydt0CjMzR,i9hrGcub2Xen,chrome_77,chrome,win,win10,2022-05-12 10:54:09,内网,200,深圳,fwM6KZKjrzjm,xxx.com/oa,2022-05
14204,chenglili8546,rd,9lcqFeapI,T7mGjWmswm9Z,chrome_90,chrome,win,win11,2022-06-27 14:35:47,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14205,liuhong6350,rd,7YnPN3fqd,kUa61ygA6gI3,edge_93,edge,win,win10,2022-05-30 09:47:35,内网,200,成都,dwS3cdn15GK4,wpsdoc.xxx.com/kdocs,2022-05
14206,lufan2545,rd,5KbVyNsBf,0dV6LzVsv7pW,edge_93,edge,win,win10,2022-06-08 17:10:14,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14207,lihaiyan6069,accounting,Q2KMuR6rd,tGe3La5sME5n,edge_93,edge,win,win10,2022-06-27 17:08:47,内网,200,深圳,2UNHLdxlhIzv,xxx.com/accounting,2022-06
14208,chenjing7422,rd,db5BFx2dX,rXOriovd7MVW,edge_93,edge,win,win10,2022-05-17 17:39:43,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14209,chenlong2498,sales,0We3wHk54,6T3i25megG6k,ie_9,ie,win,win10,2022-05-27 16:03:18,内网,200,深圳,fwM6KZKjrzjm,xxx.com/oa,2022-05
14210,chengli6873,accounting,IAC5Twv19,lPFcCAdg9EgB,chrome_90,chrome,win,win7,2022-06-20 10:10:03,内网,200,深圳,2UNHLdxlhIzv,xxx.com/accounting,2022-06
14211,wuqian3014,rd,qE4sWf2X2,2AECzhJLRR4Y,chrome_90,chrome,win,win10,2022-05-10 12:31:26,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14212,yangyong8917,rd,FswFixXl4,wqHGEaIrW5Gm,chrome_90,chrome,win,win10,2022-06-17 18:57:04,内网,200,杭州,2umVQwhiiwNJ,xxx.com/mail,2022-06
14213,tanghua6212,rd,4hPUiX1CK,co2NRdph7Z3Z,chrome_90,chrome,win,win10,2022-06-28 16:24:55,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14214,pantingting3662,rd,FQND8WWo5,GGqviJf0d2Rb,chrome_93,chrome,win,win10,2022-06-22 11:22:21,内网,200,成都,sW0whYIx8LFM,work.xxx.com/task,2022-06
14215,huting4731,rd,9rwJ3K2dP,K8k4JBhzqIdf,edge_93,edge,win,win10,2022-06-02 18:12:17,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14216,wanghongmei3888,rd,qPI0fdhj5,t8xfzCnTTmYd,chrome_90,chrome,win,win10,2022-06-24 11:31:07,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14217,wangshuhua1453,rd,lxeJ9eOoc,JxQtAgYh0ISE,chrome_90,chrome,win,win10,2022-05-24 15:40:35,内网,200,深圳,2umVQwhiiwNJ,xxx.com/mail,2022-05
14218,wangchang5581,rd,pRqGsYTt1,drldzlpAVw5Q,chrome_90,chrome,win,win10,2022-06-13 09:32:59,内网,200,成都,2umVQwhiiwNJ,xxx.com/mail,2022-06
14219,fenglihua1382,sales,3S2rCBoyX,72IsjEv4ThEB,safari_13,safari,macos,macos_big_sur_11,2022-06-13 14:21:13,内网,200,贵阳,sW0whYIx8LFM,work.xxx.com/task,2022-06
14220,fengying9449,rd,YBCE8ld50,4BWxjoSreaOm,chrome_90,chrome,win,win7,2022-05-31 15:01:06,内网,200,杭州,sW0whYIx8LFM,work.xxx.com/task,2022-05
14221,huangxiufang7404,sales,edI04wZaT,KxJoETnt0nfy,edge_93,edge,win,win10,2022-05-16 17:33:37,内网,200,北京,dwS3cdn15GK4,wpsdoc.xxx.com/kdocs,2022-05
14222,linyulan9408,rd,Ux6i6FxiQ,vHOP4Plkk3yh,edge_93,edge,win,win7,2022-05-12 14:53:28,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14223,shixiuzhen2386,sales,WsbzBcKr1,E5Mjdi1Ka59s,edge_93,edge,win,win10,2022-06-24 17:24:52,内网,200,杭州,fwM6KZKjrzjm,xxx.com/oa,2022-06
14224,liuwen2409,rd,5a7oGUesV,eCi9IsVr1WEJ,safari_13,safari,macos,macos_big_sur_11,2022-05-07 17:46:13,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14225,wanglihua3720,sales,PPsmrpZx3,oZWobCMy9y7d,chrome_90,chrome,win,win10,2022-06-16 14:04:26,内网,200,深圳,RwHe8Q1R7AlB,business.xxx.com/,2022-06
14226,xuhongmei7723,rd,TUrmuPTg4,D5zHmS1xOlJX,edge_93,edge,win,win10,2022-06-09 09:39:51,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14227,huting4731,rd,9rwJ3K2dP,K8k4JBhzqIdf,edge_93,edge,win,win10,2022-05-10 14:09:37,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14228,luojun4825,rd,7BSiGdgn9,VBIZVc1AnS3x,edge_93,edge,win,win10,2022-06-16 16:03:25,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14229,heqian4590,rd,xvKmMgyt0,T4rS7HpsD6nh,edge_93,edge,win,win10,2022-05-30 14:10:10,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14230,wangwei9875,sales,0Q4yOGNil,8bCWDahC7Gaq,edge_93,edge,win,win10,2022-05-19 09:47:27,内网,200,成都,RwHe8Q1R7AlB,business.xxx.com/,2022-05
14231,liushuhua5292,rd,7XfKghn34,36AnzTaMQafK,safari_13,safari,macos,macos_big_sur_11,2022-05-11 18:20:21,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14232,liuwen2409,rd,5a7oGUesV,eCi9IsVr1WEJ,safari_13,safari,macos,macos_big_sur_11,2022-06-10 13:47:00,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14233,ligang8428,rd,3FuJEoZPa,O0z4bdaN1tBX,ie_9,ie,win,win10,2022-06-07 14:50:55,内网,200,北京,fwM6KZKjrzjm,xxx.com/oa,2022-06
14234,wangying7958,rd,TQ1UXfPw0,7rqsgOo0hLOV,safari_13,safari,macos,macos_big_sur_11,2022-05-25 09:33:54,内网,200,成都,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14235,fanyang4464,sales,VLDBgO8r4,4ERrLGUd7rMh,edge_93,edge,win,win10,2022-05-12 11:27:38,内网,200,上海,RwHe8Q1R7AlB,business.xxx.com/,2022-05
14236,genglin9252,rd,3YLGmJvFF,LyJXjnSk8YnP,edge_93,edge,win,win10,2022-05-05 19:38:13,内网,200,成都,fwM6KZKjrzjm,xxx.com/oa,2022-05
14237,wuqian3014,rd,qE4sWf2X2,2AECzhJLRR4Y,chrome_90,chrome,win,win10,2022-05-07 11:42:53,内网,200,杭州,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14238,wangguihua6330,rd,K4F6BcHOA,5SgCho991yJr,edge_93,edge,win,win7,2022-06-15 14:00:44,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14239,wangzhiqiang5883,rd,dXBMOjrr9,GH5w6zTcZL0R,firefox_78,firefox,win,win10,2022-06-10 17:27:02,内网,200,成都,sW0whYIx8LFM,work.xxx.com/task,2022-06
14240,wangguihua6330,rd,K4F6BcHOA,5SgCho991yJr,edge_93,edge,win,win7,2022-06-21 15:48:10,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14241,shixiuzhen2386,sales,WsbzBcKr1,E5Mjdi1Ka59s,edge_93,edge,win,win10,2022-06-15 17:00:50,内网,200,杭州,2umVQwhiiwNJ,xxx.com/mail,2022-06
14242,zhangyan4270,rd,3rBYyRzwl,Rz2yXzQm69qw,safari_13,safari,macos,macos_big_sur_11,2022-05-25 11:52:37,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14243,liushuhua5292,rd,7XfKghn34,36AnzTaMQafK,safari_13,safari,macos,macos_big_sur_11,2022-05-25 13:51:25,内网,200,北京,nHrKgKdJ1Mzt,xxx.com/github,2022-05
14244,qinlei6092,other,14oeZAnXE,21DcH4wj4tEf,edge_93,edge,win,win7,2022-06-02 10:25:11,内网,200,深圳,fwM6KZKjrzjm,xxx.com/oa,2022-06
14245,cenglili3725,rd,0RulcExcL,r33JCsELNTFZ,edge_93,edge,win,win10,2022-05-07 09:19:27,内网,200,北京,sW0whYIx8LFM,work.xxx.com/task,2022-05
14246,chenglili8546,rd,9lcqFeapI,T7mGjWmswm9Z,chrome_90,chrome,win,win11,2022-06-28 11:37:04,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14247,ligang8428,rd,3FuJEoZPa,O0z4bdaN1tBX,ie_9,ie,win,win10,2022-06-07 19:26:36,内网,200,北京,2umVQwhiiwNJ,xxx.com/mail,2022-06
14248,jiangyuying6195,rd,huLClnEV9,5yApVeSk7drn,edge_93,edge,win,win10,2022-06-30 11:47:03,内网,200,深圳,nHrKgKdJ1Mzt,xxx.com/github,2022-06
14249,lukai8965,sales,M1JrVV1od,HO7ucXnISE5V,safari_13,safari,macos,macos_big_sur_11,2022-06-08 11:04:57,内网,200,深圳,sW0whYIx8LFM,work.xxx.com/task,2022-06
